survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
MEPS,any_er,Any ER Visit,30-39,2004,0.1360199602782204,0.006356795062483837,0.12356087089865003,0.14847904965779074,4110,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2005,0.12348380319031624,0.006151989640385509,0.11142612506189713,0.13554148131873536,3958,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2006,0.13068073516775722,0.0065330797053088875,0.11787613423722225,0.14348533609829217,3865,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2007,0.10969867849468481,0.006226698033337817,0.09749457460673631,0.12190278238263332,3506,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2008,0.1187720571087479,0.006223450648389738,0.10657431797834158,0.13096979623915422,3845,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2009,0.12370653227600106,0.006257205008991997,0.11144263581449312,0.135970428737509,4357,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2010,0.12028235128959001,0.006525629279665734,0.10749235292498513,0.1330723496541949,3843,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2011,0.12417645413705973,0.00658285566202709,0.11127429412406106,0.1370786141500584,4109,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2012,0.11453378721636595,0.006021278765484514,0.1027322976951405,0.1263352767375914,4691,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2013,0.1298144484879357,0.006657145768474072,0.11676668254189329,0.1428622144339781,4305,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2014,0.13089209491427936,0.007279057352986382,0.1166254046610246,0.14515878516753414,3976,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2015,0.12887162395078958,0.0066707411434343625,0.11579721155946869,0.14194603634211045,3989,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2016,0.12343531448480148,0.006752884396398902,0.11019990427609713,0.13667072469350583,3886,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2017,0.11391846085636187,0.006241641822072236,0.10168506768070133,0.12615185403202242,3525,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2018,0.12786542672606832,0.00684198348539532,0.11445538551187567,0.14127546794026097,3245,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2019,0.126645074626189,0.007051563010421273,0.11282426509104848,0.14046588416132955,2793,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2020,0.09861758195979912,0.008453244970924716,0.08204952626429235,0.1151856376553059,1998,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2021,0.1001264752654242,0.007874240202688693,0.08469324806253699,0.11555970246831142,2087,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2022,0.08787065184895367,0.009322312079631927,0.0695992559202324,0.10614204777767493,1501,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2023,0.10771631444947642,0.009638377901059545,0.08882544089401295,0.1266071880049399,1369,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2000,0.11167299613192792,0.006450444377511896,0.09903035746772572,0.12431563479613013,3207,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2001,0.125217072322998,0.005512799825206538,0.11441218321161449,0.13602196143438153,4357,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2002,0.1190725183036491,0.005114978190159399,0.10904734526922881,0.1290976913380694,4990,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2003,0.1259726962137138,0.005719294412528925,0.11476308514817593,0.13718230727925165,4244,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2004,0.11304245759998321,0.00557344926654686,0.10211869776789019,0.12396621743207624,4189,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2005,0.12900172452045347,0.006032790434058115,0.1171776725434218,0.14082577649748512,4112,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2006,0.11958360357568132,0.0060221786301282425,0.10778035035216321,0.13138685679919943,4123,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2007,0.11317597020692424,0.006007058243126359,0.10140235239736213,0.12494958801648635,3681,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2008,0.11654571821096099,0.006324487758795971,0.10414994998305645,0.12894148643886555,3940,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2009,0.12359926702900938,0.006132594386770555,0.11157960289914659,0.13561893115887216,4421,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2010,0.11200277327933783,0.006136614612726546,0.09997522965139159,0.12403031690728407,3875,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2011,0.12628514094443966,0.006731078319050371,0.11309246986198253,0.1394778120268968,4023,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2012,0.1224132794683619,0.006650777208025963,0.10937799567143117,0.13544856326529264,4454,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2013,0.1268069472481846,0.006735337954479896,0.11360592743369832,0.14000796706267085,4050,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2014,0.11716475498085153,0.006622181252202596,0.1041855182274381,0.13014399173426497,3586,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2015,0.13654600123560184,0.007249646995360799,0.12233695422406567,0.15075504824713803,3661,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2016,0.11598136159307518,0.006735569086456094,0.10277988876823987,0.12918283441791048,3709,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2017,0.12200475182579161,0.006670877657988805,0.10893007187086065,0.13507943178072257,3402,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2018,0.12072933291847952,0.006797417063588893,0.10740664028594729,0.13405202555101176,2965,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2019,0.117917586086597,0.007247800902002122,0.10371215735155592,0.13212301482163807,2686,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2020,0.10424900435846639,0.008136576264410259,0.08830160792275883,0.12019640079417394,1986,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2021,0.10874410605768649,0.008318594777215348,0.09243995989236142,0.12504825222301155,2062,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2022,0.1004967867372233,0.009177614734962076,0.08250899239271352,0.11848458108173308,1414,Any ER Visit
MEPS,any_er,Any ER Visit,40-49,2023,0.11825592014747814,0.010519798076568302,0.097637494792770535,0.13887434550218575,1282,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2000,0.11342898612084937,0.007113758838978607,0.09948627500174784,0.1273716972399509,2430,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2001,0.1309298164417345,0.006563568741152002,0.11806545809902366,0.1437941747844453,3345,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2002,0.12187985598620073,0.0057568864894959595,0.11059656580370343,0.13316314616869804,3901,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2003,0.12513456635616205,0.0065114103789334155,0.11237243652489225,0.13789669618743183,3251,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2004,0.12165060632520983,0.0062535503668083815,0.10939387283075816,0.1339073398196615,3390,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2005,0.120434933153428,0.006018250426735616,0.10863937906708339,0.13223048723977263,3536,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2006,0.12150740660486806,0.006016055307484231,0.10971615487319793,0.1332986583365382,3700,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2007,0.1373761141331072,0.006737663120771005,0.1241705370764323,0.15058169118978212,3359,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2008,0.12047463584575362,0.0063846936719202186,0.1079608661964692,0.13298840549503804,3533,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2009,0.11996610838746193,0.00585795441646663,0.10848472870810999,0.13144748806681386,4062,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2010,0.11632488287073975,0.006119572279267342,0.10433074160258607,0.12831902413889343,3678,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2011,0.12435419968559583,0.00668811018333216,0.11124574460162923,0.13746265476956243,3924,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2012,0.1159541676541927,0.006080846613368991,0.10403592729647712,0.12787240801190827,4381,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2013,0.11590539419484451,0.006136411732404961,0.10387824820502176,0.12793254018466726,3977,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2014,0.13841565588239843,0.007281077515391459,0.12414500618358679,0.15268630558121007,3738,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2015,0.1396089730792513,0.0070503903292574895,0.12579046195695712,0.15342748420154548,3880,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2016,0.12255999857765926,0.006398216504072113,0.11001972466438814,0.13510027249093037,3766,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2017,0.13669307569422678,0.00697581245119588,0.12302073452697679,0.15036541686147678,3517,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2018,0.1475521118016622,0.0072629385250437715,0.13331701387064795,0.16178720973267643,3216,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2019,0.14375368951226214,0.007284174501934382,0.12947696983136578,0.1580304091931585,2940,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2020,0.12818580845739447,0.008900230708112179,0.11074167681539718,0.14562994009939176,2362,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2021,0.13364291753848875,0.00892047129050493,0.11615911508397556,0.15112671999300195,2420,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2022,0.10766362222473591,0.008400766783089224,0.09119842188736063,0.12412882256211119,1764,Any ER Visit
MEPS,any_er,Any ER Visit,50-59,2023,0.1345884359264009,0.010086846231495226,0.1148185805950767,0.1543582912577251,1537,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2000,0.12763163020873977,0.009834615305017941,0.10835613840909822,0.14690712200838132,1552,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2001,0.13456025340858027,0.00839575958219714,0.11810486700461684,0.1510156398125437,2165,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2002,0.14554514006562452,0.0078006320336733,0.13025618222297541,0.16083409790827363,2518,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2003,0.13393741973683781,0.00841893023915653,0.11743661967973584,0.1504382197939398,2117,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2004,0.15094773904811457,0.009053821819762966,0.13320257435893626,0.16869290373729287,2113,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2005,0.14058812076160254,0.008271420124511345,0.1243764352165605,0.15679980630664458,2176,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2006,0.13680347877206722,0.008226692795784474,0.12067945718045453,0.1529275003636799,2327,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2007,0.11554336030668155,0.007381602139388102,0.10107568596527707,0.13001103464808605,2247,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2008,0.14205195836349432,0.008484476692639431,0.12542268961825154,0.1586812271087371,2310,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2009,0.12892075333359498,0.0076090082692728085,0.11400737116775284,0.14383413549943713,2683,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2010,0.1350090300871383,0.00791728600654375,0.1194914346590096,0.150526625515267,2527,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2011,0.13799500340917947,0.007880406088237478,0.12254969129268385,0.1534403155256751,2747,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2012,0.13265525933425804,0.007559949741820839,0.11783803011535632,0.14747248855315975,3154,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2013,0.1455107539607995,0.007994879959888837,0.12984107717869633,0.16118043074290264,2976,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2014,0.15671736375368808,0.008603742927542665,0.13985433748346326,0.1735803900239129,2729,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2015,0.15548525284535358,0.008151199910159444,0.13950919459065494,0.17146131110005222,2807,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2016,0.1530398728024029,0.007938465578548467,0.13748076617593696,0.1685989794288688,2981,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2017,0.15661895199543907,0.007715059848916643,0.14149771255299143,0.1717401914378867,3072,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2018,0.17666300796138396,0.007659293624984804,0.16165106830939652,0.1916749476133714,3189,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2019,0.1642387469284495,0.007634693008378248,0.14927502359900838,0.17920247025789063,3067,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2020,0.13806054065190135,0.007658779084743507,0.12304960948025544,0.15307147182354724,2806,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2021,0.15339464025545047,0.00803771690556123,0.13764100460262174,0.1691482759082792,3010,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2022,0.1626189805338507,0.010872142765889044,0.1413099722779305,0.18392798878977093,2269,Any ER Visit
MEPS,any_er,Any ER Visit,60-69,2023,0.1624066051997855,0.009908624288861856,0.14298605845727747,0.18182715194229354,2021,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2000,0.16795512175027172,0.012250019475555315,0.14394552476826905,0.1919647187322744,1229,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2001,0.18802829809744875,0.010931997500679592,0.16660197671703486,0.20945461947786265,1623,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2002,0.18404002859464522,0.010206283464773773,0.16403608058768196,0.20404397660160847,1835,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2003,0.18120165920703102,0.011009627757676417,0.15962318531879277,0.20278013309526927,1648,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2004,0.20591731755305415,0.011516842081707336,0.18334472185727246,0.22848991324883583,1642,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2005,0.19810920248216013,0.011578454273287053,0.17541584910987362,0.22080255585444664,1545,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2006,0.1889404252381355,0.011616159993025477,0.16617317001315052,0.2117076804631205,1546,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2007,0.18510982238009308,0.012395075610716837,0.16081592059743727,0.20940372416274888,1374,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2008,0.16664687080950774,0.011759811161589466,0.14359806446780027,0.18969567715121521,1349,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2009,0.1476079076505724,0.01087908784440761,0.126285287290886,0.16893052801025882,1433,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2010,0.1626137305700594,0.011303769274487455,0.14045874990251353,0.18476871123760527,1395,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2011,0.16800062832130794,0.011832608681575256,0.14480914146226448,0.1911921151803514,1516,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2012,0.16213729011395567,0.011269344210356132,0.1400497813322727,0.18422479889563864,1605,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2013,0.18860985283108012,0.012866729929219592,0.1633915255710061,0.21382818009115412,1441,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2014,0.20653091553091574,0.013861032207040155,0.1793637916165673,0.23369803944526418,1450,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2015,0.2155662027843187,0.01307848396996711,0.18993284523079876,0.24119956033783865,1600,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2016,0.1917842195603047,0.010902423716728055,0.1704158617313224,0.213152577389287,1741,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2017,0.22347813945254882,0.011556612071881746,0.20082759600835978,0.24612868289673787,1917,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2018,0.20117866149635552,0.010080229016868412,0.18142177566737783,0.22093554732533321,2120,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2019,0.2032591325358402,0.009831595213677971,0.183989560006455,0.22252870506522537,2064,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2020,0.15939525220550121,0.009820144736960995,0.14014812219808712,0.1786423822129153,2066,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2021,0.17461353975973828,0.009398524774023911,0.15619276969484397,0.1930343098246326,2423,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2022,0.20176424807591625,0.012021498068787431,0.17820254482087508,0.22532595133095742,1833,Any ER Visit
MEPS,any_er,Any ER Visit,70-79,2023,0.2112103444847867,0.012362129728189343,0.18698101544532367,0.23543967352424974,1594,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2000,0.21574296822595498,0.019920761151715337,0.17669899382396828,0.25478694262794166,554,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2001,0.2695291500421254,0.017435377195514065,0.23535643868204686,0.30370186140220395,853,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2002,0.24522170785342526,0.01569242456257456,0.2144651208806674,0.2759782948261831,979,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2003,0.25035142332191906,0.017246546123662727,0.21654881406183124,0.2841540325820069,837,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2004,0.2463337750154536,0.017473707370304816,0.21208593789326405,0.2805816121376431,838,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2005,0.2377181189585055,0.016393333222066934,0.20558777625669036,0.2698484616603206,850,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2006,0.25742462493654655,0.01649234615511299,0.22510022045195746,0.2897490294211357,920,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2007,0.27600519818236574,0.018233161132433225,0.24026885903848108,0.31174153732625043,849,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2008,0.20982087135452582,0.016532602187703232,0.17741756649589938,0.24222417621315226,798,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2009,0.20125214472460107,0.014942851772711705,0.17196469342376564,0.2305395960254365,929,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2010,0.2165553162432697,0.015762632394252532,0.18566112444899038,0.24744950803754903,905,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2011,0.21422060612593052,0.016153441712190898,0.18256044214366934,0.2458807701081917,912,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2012,0.2459322847440867,0.017109790531938684,0.21239771151846248,0.27946685796971094,942,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2013,0.2717009242297832,0.018621460287659042,0.2352035327264286,0.3081983157331378,858,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2014,0.2827369798040536,0.01941582208273109,0.2446826677916632,0.320791291816444,846,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2015,0.26605427010716587,0.016941851822270662,0.2328488507041011,0.29925968951023063,934,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2016,0.26957669219253316,0.016330657319739313,0.2375691920019787,0.30158419238308765,1004,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2017,0.29697486643947335,0.017151932823939432,0.2633576958393017,0.330592037039645,998,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2018,0.299853250226822,0.016252601147078008,0.26799873732345475,0.3317077631301893,1088,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2019,0.32206154819383964,0.016635458504586215,0.28945664865854015,0.35466644772913913,1005,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2020,0.23404688453583067,0.016199950182257054,0.20229556562726375,0.2657982034443976,941,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2021,0.25613792793174556,0.016177286071727814,0.2244310298635576,0.2878448259999335,1052,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2022,0.30204993570826777,0.02096043749222705,0.2609682331232997,0.34313163829323584,819,Any ER Visit
MEPS,any_er,Any ER Visit,80-89,2023,0.2578257256703955,0.019416680472943336,0.21976973124410445,0.2958817200966866,746,Any ER Visit
MEPS,er_visits,ER Visits (count),18-29,2000,0.19867255000880943,0.0139839000473639,0.17126460955256823,0.22608049046505063,3049,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2001,0.2037808792382305,0.010685336924311268,0.1828380037039044,0.22472375477255657,4233,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2002,0.21059999806070526,0.010663076182218364,0.1897007527791504,0.2314992433422601,5038,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2003,0.21210636265345634,0.011160524320553193,0.19023213693658872,0.23398058837032396,4513,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2004,0.21301614855969056,0.011436410935981472,0.19060119501276687,0.23543110210661425,4495,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2005,0.19298155183512752,0.010444916466606712,0.17250989173904901,0.21345321193120603,4348,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2006,0.19586868436622526,0.010248403488931548,0.1757821826288848,0.21595518610356573,4153,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2007,0.18715163551514097,0.012988961286868394,0.1616937391962939,0.21260953183398804,3856,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2008,0.2045154094712074,0.012618357822227163,0.17978388259560288,0.2292469363468119,4548,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2009,0.2030835987642432,0.009913789049752637,0.18365292927640048,0.22251426825208592,5017,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2010,0.1605703153747654,0.00908787891186137,0.14275840001165607,0.17838223073787474,4352,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2011,0.2052910211585375,0.010686683167622047,0.18434550703580788,0.22623653528126714,4910,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2012,0.19319341988715563,0.010597556391591084,0.17242259103550486,0.2139642487388064,5579,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2013,0.1957368829692439,0.011046345132569635,0.1740864443486081,0.21738732158987972,5110,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2014,0.17949355030052025,0.01039333637649732,0.1591229853233755,0.199864115277665,4537,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2015,0.19498088754571957,0.012532140917393379,0.1704183426984478,0.21954343239299134,4421,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2016,0.17449959619426017,0.010323473550520294,0.15426595983988856,0.19473323254863178,4251,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2017,0.1593809212433711,0.010145869304890625,0.13949538281393506,0.17926645967280716,3732,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2018,0.18777338768357468,0.013469563656010248,0.16137352803032495,0.2141732473368244,3175,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2019,0.19513662217356695,0.013040872453179489,0.16957698183835465,0.22069626250877925,2727,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2020,0.12062543565155864,0.014970467699687021,0.0912838581284519,0.14996701317466538,1721,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2021,0.1445840703435673,0.013302921150409295,0.11851082399958894,0.17065731668754563,1885,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2022,0.1465619541910264,0.01979524276232175,0.10776399131164863,0.1853599170704042,1214,ER Visits (count)
MEPS,er_visits,ER Visits (count),18-29,2023,0.13572421901767864,0.015109065478283775,0.106110994840185,0.1653374431951723,1063,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2000,0.143436616629684,0.010237956282144023,0.12337059104138612,0.16350264221798186,3186,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2001,0.1988668983887883,0.010245102611210768,0.1787868662528979,0.21894693052467867,4098,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2002,0.1728201779091256,0.009774224270064365,0.15366305036298214,0.19197730545526906,4782,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2003,0.16199358871949035,0.009367437062726896,0.14363374944909996,0.18035342798988074,4052,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2004,0.1872957619785344,0.010568470475073064,0.16658194047571628,0.2080095834813525,4110,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2005,0.16468229921470373,0.009690922608132382,0.1456884399257993,0.18367615850360816,3958,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2006,0.18672232928555657,0.0126600390537819,0.1619091086972735,0.21153554987383963,3865,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2007,0.14519221971402624,0.009276532322412117,0.12701055046067677,0.1633738889673757,3506,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2008,0.17220013919051924,0.011012763840542974,0.15061551869281,0.19378475968822848,3845,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2009,0.173360078644949,0.00999370646711279,0.15377277389734292,0.1929473833925551,4357,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2010,0.1606680310471274,0.011510767751905206,0.13810734081898812,0.18322872127526668,3843,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2011,0.1823539742238761,0.011857590112443701,0.1591135246600482,0.20559442378770398,4109,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2012,0.16551024803025474,0.010332675982429323,0.14525857524077124,0.18576192081973825,4691,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2013,0.18488903495846307,0.010231178571742794,0.16483629343844924,0.2049417764784769,4305,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2014,0.1901857470409921,0.01176937232569037,0.16711820116199655,0.21325329291998762,3976,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2015,0.18058098504412848,0.010999456423659125,0.15902244660423887,0.2021395234840181,3989,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2016,0.17092038585832622,0.010040638190885435,0.15124109662239338,0.19059967509425907,3886,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2017,0.16416507252404935,0.010613525851986097,0.1433629441051718,0.1849672009429269,3525,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2018,0.1887723264319158,0.013216694657187734,0.16286808090916488,0.21467657195466672,3245,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2019,0.17765884495925965,0.012324222397944071,0.1535038129218274,0.2018138769966919,2793,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2020,0.13301614808252468,0.01258097902411549,0.10835788230500445,0.1576744138600449,1998,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2021,0.15277964044185488,0.017610008562257265,0.11826465789238867,0.1872946229913211,2087,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2022,0.13874468030314502,0.01898672779214034,0.10153137764628425,0.17595798296000578,1501,ER Visits (count)
MEPS,er_visits,ER Visits (count),30-39,2023,0.17236235283704876,0.022081453593183982,0.12908349906811561,0.2156412066059819,1369,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2000,0.1454653613978787,0.009620289044621507,0.1266099413495553,0.16432078144620207,3207,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2001,0.16579277450999153,0.008141006981345133,0.14983669402866592,0.18174885499131713,4357,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2002,0.16731166205823467,0.008664104779576041,0.1503303287319843,0.18429299538448504,4990,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2003,0.1663543957333537,0.008430443360427744,0.1498310303732105,0.1828777610934969,4244,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2004,0.15967331367459497,0.009373337146741184,0.14130191045203083,0.17804471689715912,4189,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2005,0.17474132613400145,0.009555281800574873,0.15601331794274367,0.19346933432525923,4112,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2006,0.16570357911960276,0.0095372175077569,0.1470109762916744,0.18439618194753113,4123,ER Visits (count)
